"CT_CD_LIST_SUBMVAL","CT_SUBMVAL","CT_NAME","DEFINITION",ORDER,CT_CD,NCI_PREFERRED_NAME,NAME_SUBMVAL
"FIND_SUB_CAT_DEF","DOMAIN 7: URINARY FIND_SUB_CAT","Domain 7: Urinary","Domain 7: Urinary subcategory for Non-Motor Symptom Assessment Scale for Parkinson's Disease. The Non-Motor Symptoms Scale (NMSS) is a 30-item rater-based scale to assess a wide range of non-motor symptoms in patients with Parkinson's disease (PD). The NMSS measures the severity and frequency of non-motor symptoms across nine dimensions. The scale can be used for patients at all stages of PD. 2007",7,,,
"FIND_SUB_CAT_DEF","DOMAIN 8: SEXUAL FUNCTION FIND_SUB_CAT","Domain 8: Sexual Function","Domain 8: Sexual function subcategory for Non-Motor Symptom Assessment Scale for Parkinson's Disease. The Non-Motor Symptoms Scale (NMSS) is a 30-item rater-based scale to assess a wide range of non-motor symptoms in patients with Parkinson's disease (PD). The NMSS measures the severity and frequency of non-motor symptoms across nine dimensions. The scale can be used for patients at all stages of PD. 2007",8,,,
"FIND_SUB_CAT_DEF","DOMAIN 9: MISCELLANEOUS FIND_SUB_CAT","Domain 9: Miscellaneous","Domain 9: Miscellaneous subcategory for Non-Motor Symptom Assessment Scale for Parkinson's Disease. The Non-Motor Symptoms Scale (NMSS) is a 30-item rater-based scale to assess a wide range of non-motor symptoms in patients with Parkinson's disease (PD). The NMSS measures the severity and frequency of non-motor symptoms across nine dimensions. The scale can be used for patients at all stages of PD. 2007",9,,,
"FIND_SUB_CAT_DEF","DOSING FIND_SUB_CAT","Dosing","Dosing",3,,,
"FIND_SUB_CAT_DEF","DPM FIND_SUB_CAT","Diabetes Productivity Measure","Diabetes Productivity Measure",45,,,
"FIND_SUB_CAT_DEF","DTR-QOL FIND_SUB_CAT","DTR-QOL","Sponsor defined: Diabetes Therapy Related -Quality of life Questionnaire",1,,,
"FIND_SUB_CAT_DEF","DTSQ FIND_SUB_CAT","Diabetes Treatment Satisfaction","Diabetes Treatment Satisfaction Questionnaire (DTSQ)",47,,,
"FIND_SUB_CAT_DEF","DUE CHANGES DEFAULT SETTINGS FIND_SUB_CAT","Patient Changes Default Settings","Device Use Error - Patient changes default settings on study phone",1,,,
"FIND_SUB_CAT_DEF","DUE MISUNDERSTAND DOSE FIND_SUB_CAT","Misunderstands Dose Recommendation","Device Use Error - Patient misunderstands insulin icodec dose recommendation from DoseGuide App",1,,,
"FIND_SUB_CAT_DEF","DUE NO DOSE RECOMMENDATION FIND_SUB_CAT","Patient Receives No Dose Recommendation","Device Use Error - Patient receives no dose recommendation",1,,,
"FIND_SUB_CAT_DEF","DUE OTHER FIND_SUB_CAT","Other","Device Use Error - Other",1,,,
"FIND_SUB_CAT_DEF","DUE ROOT CAUSE ASSESSMENT FIND_SUB_CAT","Investigators Root Cause Assessment","Device Use Error - Investigators root cause assessment of the error",1,,,
"FIND_SUB_CAT_DEF","DUE TRAINING BEFORE USE FIND_SUB_CAT","Training Before Use of DoseGuide App","Device Use Error - Training before use of the DoseGuide App",1,,,
"FIND_SUB_CAT_DEF","DUE WRONG INPUT DATA FIND_SUB_CAT","Patient Provides Wrong Input Data","Device Use Error - Patient provides wrong input data, leading to receiving incorrect dose recommendation",1,,,
"FIND_SUB_CAT_DEF","Device Specific Questionnaire I FIND_SUB_CAT","Device Specific Questionnaire I","Device Specific Questionnaire I",40,,,
"FIND_SUB_CAT_DEF","Device Specific Questionnaire II FIND_SUB_CAT","Device Specific Questionnaire II","Device Specific Questionnaire II",40,,,
"FIND_SUB_CAT_DEF","Diab-MedSat FIND_SUB_CAT","Diabetes Medication Satisfaction","Diabetes Medication Satisfaction Questionnaire",42,,,
"FIND_SUB_CAT_DEF","Diet and Activity Information Questionnaire FIND_SUB_CAT","Diet and Activity Information","Diet and Activity Information for Type 1 Diabetes",40,,,
"FIND_SUB_CAT_DEF","EASE AND CONVENIENCE FIND_SUB_CAT","Ease and Convenience","Ease and Convenience",101,,,
"FIND_SUB_CAT_DEF","EASE OF USE FIND_SUB_CAT","Ease of use","Ease of use subcategory for Injection Device Experience and Acceptance (IDEA) Questionnaire V1.0",1,,,
"FIND_SUB_CAT_DEF","ECHOCARDIOGRAPHY FIND_SUB_CAT","Echocardiography","Echocardiography",1,,,
"FIND_SUB_CAT_DEF","EFFICACY FIND_SUB_CAT","Efficacy","Efficacy",102,,,
"FIND_SUB_CAT_DEF","ELATION/EUPHORIA FIND_SUB_CAT","Elation/Euphoria","ELATION/EUPHORIA subcategory for Neuropsychiatric Inventory (NPI) (copyright JL Cummings, 1994, all rights reserved; permission for commercial use required; npiTEST.net)",1,,,
"FIND_SUB_CAT_DEF","EMOTIONAL EATING FIND_SUB_CAT","Emotional Eating","Three Factor Eating Questionnaire (TFEQ)",1,,,
"FIND_SUB_CAT_DEF","EMOTIONAL FUNCTIONING FIND_SUB_CAT","Emotional Functioning","Emotional Functioning subcategory for PedsQL Quality of Life Inventory Acute V4",1,,,
"FIND_SUB_CAT_DEF","EMOTIONS AND LIFESTYLE FIND_SUB_CAT","Emotions and Lifestyle","Emotions and Lifestyle Sub Category for NASH CHECK Questionnaire",1,,,
"FIND_SUB_CAT_DEF","ENERGY FIND_SUB_CAT","Energy","Energy subcategory for Patient Global Impression",1,,,
"FIND_SUB_CAT_DEF","ERROR DURING ADMINISTRATION FIND_SUB_CAT","Error During Administration","Error during administration",1,,,
"FIND_SUB_CAT_DEF","ERROR DURING STORAGE AND HANDLING FIND_SUB_CAT","Error During Storage and Handling","Error during storage and handling",1,,,
"FIND_SUB_CAT_DEF","ESS FIND_SUB_CAT","Epworth Sleepiness Scale","CDISC code: C103517
CDISC submission value: ESS
CDISC synonyms: ESS01
CDISC definition: Epworth Sleepiness Scale (ESS) (copyright Murray W. Johns, 1990-1997. All rights reserved.).
NCI preferred term: Epworth Sleepiness Scale Questionnaire",55,,,
"FIND_SUB_CAT_DEF","EXAMINATION OF THE PATIENT FIND_SUB_CAT","Examination of the Patient","EXAMINATION OF THE PATIENT subcategory for DN4 (Douleur Neuropathique 4 Questions) Questionnaire. Neuropathic pain screening tool. 2005. Bouhassira D. All rights reserved.",2,,,
"FIND_SUB_CAT_DEF","EXPERIENCE FIND_SUB_CAT","Experience","Experience subcategory for Injection Device Experience and Acceptance (IDEA) Questionnaire V1.0",1,,,
"FIND_SUB_CAT_DEF","EXTREMITY MOVEMENTS FIND_SUB_CAT","Extremity Movements","Extremity Movements subcategory for Abnormal Involuntary Movement Scale. 
(Guy W. Ed. ECDEU Assessment Manual for Psychopharmacology. Rockville MD: US Dept of Health, Education and Welfare. 1976, Publication No. (ADM) 76-338)",1,,,
"FIND_SUB_CAT_DEF","EYE RELATED EVENT OCCULAR OR INTRAOCCULAR INTERVENTION FIND_SUB_CAT","Eye Related Event Occular/Intraoccular","Eye Related Event Occular/Intraoccular
",1,,,
"FIND_SUB_CAT_DEF","EYE RELATED EVENT SIGNS AND SYMPTOMS FIND_SUB_CAT","Eye Related Event Signs and Symptoms","Eye related event signs and symptoms
",1,,,
"FIND_SUB_CAT_DEF","FACIAL AND ORAL MOVEMENTS FIND_SUB_CAT","Facial and Oral Movements","Facial and Oral Movements subcategory for Abnormal Involuntary Movement Scale (AIMS) (Guy W. Ed. ECDEU Assessment Manual for Psychopharmacology. Rockville MD: US Dept of Health, Education and Welfare. 1976, Publication No. (ADM) 76-338).",1,,,
"FIND_SUB_CAT_DEF","FAMILY FIND_SUB_CAT","Family","Hemophilia Quality of Life (HAEMO-QOL) Questionnaire Parent's Long Version Age Group I (4-7 years).

Hemophilia Quality of Life (HAEMO-QOL) Questionnaire Parent's Long Version Age Group II (8-12 years).

Hemophilia Quality of Life (HAEMO-QOL) Questionnaire Parent's Long Version Age Group III (13-16 years).

Family",1,,,
"FIND_SUB_CAT_DEF","FAMILY PLANNING FIND_SUB_CAT","Family Planning","Hemophilia Quality of Life Questionnaire Adult Version (Haem-A-QoL)

Family Planning",1,,,
"FIND_SUB_CAT_DEF","FAMILY RELATIONS FIND_SUB_CAT","Family Relations","FAMILY RELATIONS subcategory for Impact of Weight on Quality of Life Kids Questionnaire",1,,,
"FIND_SUB_CAT_DEF","FEEL MENTALLY FIND_SUB_CAT","Feel Mentally","Feel Mentally subcategory for Patient Global Impression",1,,,
"FIND_SUB_CAT_DEF","FEELING FIND_SUB_CAT","Feeling","Hemophilia Quality of Life (HAEMO-QOL) Questionnaire Parent's Long Version Age Group I (4-7 years).

Hemophilia Quality of Life (HAEMO-QOL) Questionnaire Parent's Long Version Age Group II (8-12 years).

Hemophilia Quality of Life (HAEMO-QOL) Questionnaire Parent's Long Version Age Group III (13-16 years).

Feeling",1,,,
"FIND_SUB_CAT_DEF","FEELING ABOUT YOURSELF FIND_SUB_CAT","Feeling About Yourself","Hemophilia Quality of Life (HAEMO-QOL) Questionnaire Children's Long Version Age Group II

Hemophilia Quality of Life (HAEMO-QOL) Questionnaire Children's Long Version Age Group III

Feeling About Yourself",1,,,
"FIND_SUB_CAT_DEF","FOSQ FIND_SUB_CAT","Functional Outcomes Sleep Questionnaire","Functional Outcomes of Sleep Questionnaire (FOSQ)",65,,,
"FIND_SUB_CAT_DEF","FRIENDS FIND_SUB_CAT","Friends","Hemophilia Quality of Life (HAEMO-QOL) Questionnaire Parent's Long Version Age Group I (4-7 years).

Hemophilia Quality of Life (HAEMO-QOL) Questionnaire Parent's Long Version Age Group II (8-12 years).

Hemophilia Quality of Life (HAEMO-QOL) Questionnaire Parent's Long Version Age Group III (13-16 years).

Friends",1,,,
"FIND_SUB_CAT_DEF","FUNCTIONS OF THE ARMS FIND_SUB_CAT","Functions of the Arms","Functions of the arms subcategory for Hemophilia Activities List. V2.0",1,,,
"FIND_SUB_CAT_DEF","FUNCTIONS OF THE LEGS FIND_SUB_CAT","Functions of the Legs","Functions of the legs subcategory for Hemophilia Activities List. V2.0",1,,,
"FIND_SUB_CAT_DEF","FUTURE FIND_SUB_CAT","Future","Hemophilia Quality of Life (HAEMO-QOL) Questionnaire Parent's Long Version Age Group III (13-16 years).

Future",1,,,
"FIND_SUB_CAT_DEF","GALLBLADDER DISEASE FINDINGS ABNORMAL FIND_SUB_CAT","Gallbladder Disease Abnormal Finding","Gallbladder disease abnormal finding",1,,,
"FIND_SUB_CAT_DEF","GALLBLADDER DISEASE IMAGING FIND_SUB_CAT","Gallbladder Disease Imaging","Gallbladder disease imaging",1,,,
"FIND_SUB_CAT_DEF","GALLBLADDER DISEASE LABORATORY TEST FIND_SUB_CAT","Gallbladder Disease Laboratory Test","Gallbladder disease laboratory test",1,,,
"FIND_SUB_CAT_DEF","GALLBLADDER DISEASE PRIMARY INDICATION FOR IMAGING FIND_SUB_CAT","Gallbladder Primary Indicat for Imaging","Gallbladder disease primary indication for imaging",1,,,
"FIND_SUB_CAT_DEF","GALLBLADDER DISEASE RISK FACTORS FIND_SUB_CAT","Gallbladder Disease Risk Factor","Gallbladder disease risk factor
",1,,,
"FIND_SUB_CAT_DEF","GALLBLADDER DISEASE SIGNS AND SYMPTOMS FIND_SUB_CAT","Gallbladder Disease Signs and Symptoms","Gallbladder disease signs and symptoms",1,,,
"FIND_SUB_CAT_DEF","GALLBLADDER DISEASE TREATMENT FIND_SUB_CAT","Gallbladder Disease Treatment","Gallbladder disease treatment",1,,,
"FIND_SUB_CAT_DEF","GALLBLADDER IMAGING FIND_SUB_CAT","AGB Imaging Performed","Acute Gallbladder: Was imaging performed?",1,,,
"FIND_SUB_CAT_DEF","GALLBLADDER RISK FACTORS FIND_SUB_CAT","AGB Relevant Risk/Confounding Factors","Acute Gallbladder: Were there any relevant risk/confounding factors identified?",1,,,
"FIND_SUB_CAT_DEF","GALLBLADDER SIGNS AND SYMPTOMS FIND_SUB_CAT","AGB Signs and Symptoms","Acute Gallbladder: Which signs/symptoms were present during the course of the event?",1,,,
"FIND_SUB_CAT_DEF","GALLBLADDER TREATMENT FIND_SUB_CAT","AGB Treatments Given","Acute Gallbladder: Was any treatment(s) given for this condition?",1,,,
"FIND_SUB_CAT_DEF","GALLSTONE IMAGING FIND_SUB_CAT","AGD Imaging Performed","Acute Gallstone: Was imaging performed?
",1,,,
"FIND_SUB_CAT_DEF","GALLSTONE LABORATORY TEST FIND_SUB_CAT","AGD Laboratory Tests","Acute Gallstone: Laboratory tests
",1,,,
"FIND_SUB_CAT_DEF","GALLSTONE RISK FACTORS FIND_SUB_CAT","AGD Relevant Risk/Confounding Factors","Acute Gallstone: Were there any relevant risk/confounding factors identified?
",1,,,
"FIND_SUB_CAT_DEF","GALLSTONE SIGNS AND SYMPTOMS FIND_SUB_CAT","AGD Signs and Symptoms","Acute Gallstone: Which signs/symptoms were present during the course of the event?
",1,,,
"FIND_SUB_CAT_DEF","GALLSTONE TREATMENT FIND_SUB_CAT","AGD Treatments Given","Acute Gallstone: Was any treatment(s) given for this condition?
",1,,,
"FIND_SUB_CAT_DEF","GASTRO INTESTINAL SYMPTOMS QUESTIONNAIRE FIND_SUB_CAT","Gastro Intestinal Symptoms Questionnaire","Gastro Intestinal Symptoms Questionnaire
",70,,,
"FIND_SUB_CAT_DEF","GENERAL FIND_SUB_CAT","General","General subcategory for e.g. inclusion or exclusion criteria
",71,,,
"FIND_SUB_CAT_DEF","GENERAL FEELING FIND_SUB_CAT","General Feeling","Hemophilia Quality of Life (HAEMO-QOL) Questionnaire Children's Long Version Age Group II

Hemophilia Quality of Life (HAEMO-QOL) Questionnaire Children's Long Version Age Group III

General Feeling

",1,,,
"FIND_SUB_CAT_DEF","GENERAL SATISFACTION FIND_SUB_CAT","General Satisfaction with the Treatment","General Satisfaction with the Treatment",106,,,
"FIND_SUB_CAT_DEF","GLOBAL HEALTH FIND_SUB_CAT","Global Health","Hemophilia Quality of Life (HAEMO-QOL) Questionnaire Parent's Long Version Age Group I (4-7 years).

Hemophilia Quality of Life (HAEMO-QOL) Questionnaire Parent's Long Version Age Group II (8-12 years).

Hemophilia Quality of Life (HAEMO-QOL) Questionnaire Parent's Long Version Age Group III (13-16 years).

Global Health
",1,,,
"FIND_SUB_CAT_DEF","GLOBAL JUDGMENTS FIND_SUB_CAT","Global Judgments","Global Judgments subcategory for Abnormal Involuntary Movement Scale. 
(Guy W. Ed. ECDEU Assessment Manual for Psychopharmacology. Rockville MD: US Dept of Health, Education and Welfare. 1976, Publication No. (ADM) 76-338)",1,,,
"FIND_SUB_CAT_DEF","HAEMATOLOGY FIND_SUB_CAT","Haematology","Haematology",80,,,
"FIND_SUB_CAT_DEF","HAEMODYNAMIC ASSESSMENT FIND_SUB_CAT","Haemodynamic Assessment","Haemodynamic assessment",1,,,
"FIND_SUB_CAT_DEF","HALLUCINATIONS FIND_SUB_CAT","Hallucinations","HALLUCINATIONS subcategory for Neuropsychiatric Inventory (NPI) (copyright JL Cummings, 1994, all rights reserved; permission for commercial use required; npiTEST.net)",1,,,
"FIND_SUB_CAT_DEF","HAQ FIND_SUB_CAT","Health Assessment Questionnaire","CDISC code: Sponsor defined
Health Assessment Questionnaire (HAQ)",80,,,
"FIND_SUB_CAT_DEF","HEART FAILURE FIND_SUB_CAT","Heart failure","Sponsor-defined: Heart failure 
Adverse Event Reporting
The term is taken part of several different CDISC terms, but it does not exist as an independent term.",1,,,
"FIND_SUB_CAT_DEF","HEART FAILURE IMAGING FIND_SUB_CAT","HFE Imaging","Was the diagnosis supported by imaging?
",1,,,
"FIND_SUB_CAT_DEF","HEART FAILURE SIGNS AND SYMPTOMS FIND_SUB_CAT","HFE Signs and Symptoms","Were any signs/symptoms present during the course of the event?",1,,,
"FIND_SUB_CAT_DEF","HEART FAILURE SUPPORTIVE SYMPTOMS FIND_SUB_CAT","HFE Supportive Symptoms","Were any of the following signs/symptoms supportive of the diagnosis?",1,,,
"FIND_SUB_CAT_DEF","HEPATIC EVENT ABNORMAL IMAGING FINDINGS FIND_SUB_CAT","Hepatic Event Abnormal Imaging Findings","Sponsor defined: Hepatic Event Abnormal Imaging Findings
",1,,,
"FIND_SUB_CAT_DEF","HEPATIC EVENT ALCOHOL CONSUMPTION FIND_SUB_CAT","Hepatic Event Alcohol Consumption","Hepatic Event Alcohol Consumption
",1,,,
"FIND_SUB_CAT_DEF","HEPATIC EVENT ASCITES FIND_SUB_CAT","Hepatic Event Ascites","Hepatic Event Ascites",1,,,
"FIND_SUB_CAT_DEF","HEPATIC EVENT CAUSE FIND_SUB_CAT","Hepatic Event Cause","Hepatic Event Cause
",1,,,
"FIND_SUB_CAT_DEF","HEPATIC EVENT ETIOLOGY FIND_SUB_CAT","Hepatic Event Etiology","Sponsor defined: Hepatic Event Etiology
",1,,,
"FIND_SUB_CAT_DEF","HEPATIC EVENT IMAGING FIND_SUB_CAT","Hepatic Event Imaging","Hepatic Event Imaging
",1,,,
"FIND_SUB_CAT_DEF","HEPATIC EVENT LIVER BIOPSY FIND_SUB_CAT","Hepatic Event Liver Biopsy","Sponsor defined: Hepatic Event Liver Biopsy
",1,,,
"FIND_SUB_CAT_DEF","HEPATIC EVENT SIGNS AND SYMPTOMS FIND_SUB_CAT","Hepatic Event Signs and Symptoms","Hepatic Event Signs and Symptoms",1,,,
"FIND_SUB_CAT_DEF","HEPATIC EVENT TREATMENT FIND_SUB_CAT","Hepatic Event Treatment","Hepatic Event Treatment
",1,,,
"FIND_SUB_CAT_DEF","HEPATIC EVENT UNSPECIFIED TEST FIND_SUB_CAT","Hepatic Event Unspecified Test","Hepatic Event Unspecified Test
",1,,,
"FIND_SUB_CAT_DEF","HEPATOTOXICITY EVENT FIND_SUB_CAT","Hepatotoxicity event","Sponsor defined: Hepatotoxicity adverse event reporting.",1,,,
"FIND_SUB_CAT_DEF","HISTORY FIND_SUB_CAT","History","History subcategory for Michigan Neuropathy Screening Instrument (MNSI) (copyright University of Michigan, 2000, All rights reserved). Patient Version.",1,,,
"FIND_SUB_CAT_DEF","HOUSEHOLD TASKS FIND_SUB_CAT","Household Tasks","Household tasks subcategory for Hemophilia Activities List. V2.0",1,,,
"FIND_SUB_CAT_DEF","HOUSEWORK, HOUSE MAINTENANCE, AND CARING FOR FAMILY FIND_SUB_CAT","Housework, House Maintenance, and Caring","HOUSEWORK, HOUSE MAINTENANCE, AND CARING FOR FAMILY subcategory for International Physical Activity Questionnaire (October 2002) Long Last 7 Days Self-Administered Version
",3,,,
"FIND_SUB_CAT_DEF","HYPERSENSITIVITY REACTION FIND_SUB_CAT","Hypersensitivity reaction","Sponsor-defined: Hypersensitivity reaction
Adverse Event Reporting",1,,,
"FIND_SUB_CAT_DEF","HYPERSENSITIVITY RISK FACTORS FIND_SUB_CAT","Hypersensitivity risk factors","Hypersensitivity Reaction: Were there any relevant risk/confounding factors identified?
",1,,,
"FIND_SUB_CAT_DEF","HYPERSENSITIVITY TREATMENT FIND_SUB_CAT","Hypersensitivity treatment","Hypersensitivity Reaction: Was any treatment(s) given for this condition?
",1,,,
"FIND_SUB_CAT_DEF","HYPERSENSIVITY SIGNS AND SYMPTOMS FIND_SUB_CAT","Hypersensivity signs and symptoms","Hypersensitivity Reaction: Which signs/symptoms were present during the course of the event?",1,,,
"FIND_SUB_CAT_DEF","HYPERSENSIVITY UNSPECIFIED TEST FIND_SUB_CAT","Hypersensivity unspecified test","Hypersensitivity Reaction: 
Relevant immunological blood tests Entry",1,,,
"FIND_SUB_CAT_DEF","HYPOGLYCAEMIC IMPAIRMENT FIND_SUB_CAT","Hypoglycaemic impairment","Hypoglycaemic impairment
",83,,,
"FIND_SUB_CAT_DEF","IDEATIONAL PRAXIS FIND_SUB_CAT","Ideational Praxis","Subcategory for Alzheimer's Disease Assessment Scale - Cognitive Behavior Version 13 (ADAS-Cog V13) - Ideational Praxis",1,,,
"FIND_SUB_CAT_DEF","IMPACT ON LIFE FIND_SUB_CAT","Impact on Life","Impact on Life subcategory for Patient Global Impression",1,,,
"FIND_SUB_CAT_DEF","INCREASED CREATINE KINASE FIND_SUB_CAT","Increased Creatine Kinase","Increased Creatine Kinase
",1,,,
"FIND_SUB_CAT_DEF","INF FINDINGS FIND_SUB_CAT","Infusion site reac findings","Objective findings based on examination",1,,,
"FIND_SUB_CAT_DEF","INF LOCAL SYMPTOMS FIND_SUB_CAT","Local Sympt Related Infusion Site React","Infusion Site Reaction: Local symptoms associated with the infusion site reaction.",1,,,
"FIND_SUB_CAT_DEF","INF OBJECTIVE SIGNS FIND_SUB_CAT","Objective signs infusion site react","Infusion Site Reaction: Local objective signs based on examination.",1,,,
"FIND_SUB_CAT_DEF","INF RISK FACTORS FIND_SUB_CAT","Infusion site reac risks","Were there any relevant risk/confounding factors identified?",1,,,
"FIND_SUB_CAT_DEF","INF SIGNS AND SYMPTOMS FIND_SUB_CAT","Infusion site reac signs and symptoms","Were there any local symptoms associated with this reaction?",1,,,
"FIND_SUB_CAT_DEF","INF TREATMENT FIND_SUB_CAT","Infusion site reac treatment","Was any treatment(s) given for this condition?",1,,,
