"CT_CD_LIST_SUBMVAL","CT_SUBMVAL","CT_NAME","DEFINITION",ORDER,CT_CD,NCI_PREFERRED_NAME,NAME_SUBMVAL
"FIND_SUB_CAT_DEF","INJECTION SITE REACTION FIND_SUB_CAT","Injection site reaction","Sponsor-defined: Injection site reaction
Adverse Event Reporting",1,,,
"FIND_SUB_CAT_DEF","INJECTIONS FIND_SUB_CAT","Injections","Hemophilia Quality of Life (HAEMO-QOL) Questionnaire Parent's Long Version Age Group I (4-7 years).

Hemophilia Quality of Life (HAEMO-QOL) Questionnaire Parent's Long Version Age Group II (8-12 years).

Hemophilia Quality of Life (HAEMO-QOL) Questionnaire Parent's Long Version Age Group III (13-16 years).

Injections",1,,,
"FIND_SUB_CAT_DEF","INTENSITY OF IDEATION FIND_SUB_CAT","Intensity of Ideation","Intensity of ideation, Columbia-Suicide Severity Rating Scale 
",1,,,
"FIND_SUB_CAT_DEF","INTERVIEW OF THE PATIENT FIND_SUB_CAT","Interview of the Patient","INTERVIEW OF THE PATIENT subcategory for DN4 (Douleur Neuropathique 4 Questions) Questionnaire. Neuropathic pain screening tool. 2005. Bouhassira D. All rights reserved.",1,,,
"FIND_SUB_CAT_DEF","IRRITABILITY/LABILITY FIND_SUB_CAT","Irritability/Lability","IRRITABILITY/LABILITY subcategory for Neuropsychiatric Inventory (NPI) (copyright JL Cummings, 1994, all rights reserved; permission for commercial use required; npiTEST.net)",1,,,
"FIND_SUB_CAT_DEF","ISR FINDINGS FIND_SUB_CAT","ISR Obj findings Based on Examination","Injection site reactions: Objective findings based on examination
",1,,,
"FIND_SUB_CAT_DEF","ISR LOCAL SIGNS FIND_SUB_CAT","Local Signs","Were there any local objective signs associated with the injection site reaction?",1,,,
"FIND_SUB_CAT_DEF","ISR LOCAL SYMPTOMS FIND_SUB_CAT","Local Symptoms","Were there any local symptoms associated with the injection site reaction?",1,,,
"FIND_SUB_CAT_DEF","ISR RISK FACTORS FIND_SUB_CAT","ISR Relevant Risk/Confounding Factors","Injection site reactions: Were there any relevant risk/confounding factors identified?
",1,,,
"FIND_SUB_CAT_DEF","ISR SIGNS AND SYMPTOMS FIND_SUB_CAT","ISR Signs and Symptoms","Injection site reactions:Were there any local symptoms associated with the reaction?
",1,,,
"FIND_SUB_CAT_DEF","ISR TREATMENT FIND_SUB_CAT","ISR Treatments Given","Injection site reactions: Was any treatment(s) given for this condition?
",1,,,
"FIND_SUB_CAT_DEF","ITSQ FIND_SUB_CAT","Insulin Treatment Satisfaction Questionn","Insulin Treatment Satisfaction Questionnaire (ITSQ)",97,,,
"FIND_SUB_CAT_DEF","IWQOL FIND_SUB_CAT","Impact of Weight on Quality of Life","Impact of Weight on Quality of Life (IWQOL)",98,,,
"FIND_SUB_CAT_DEF","International Physical Activity Questionnaire (IPAQ) FIND_SUB_CAT","International Physical Activity Question","International Physical Activity Questionnaire (IPAQ)",90,,,
"FIND_SUB_CAT_DEF","JOB-RELATED PHYSICAL ACTIVITY FIND_SUB_CAT","Job-Related Physical Activity","JOB-RELATED subcategory for International Physical Activity Questionnaire (October 2002) Long Last 7 Days Self-Administered Version",1,,,
"FIND_SUB_CAT_DEF","JOINT PAIN FIND_SUB_CAT","Joint Pain","Patient Global Impression of Change (PGIC) ? Joint Pain v1.0 ? 14 Jan 2020 (Novo Nordisk A/S)",1,,,
"FIND_SUB_CAT_DEF","KAROLINSKA SLEEPINESS SCALE FIND_SUB_CAT","Karolinska Sleepiness Scale","Karolinska Sleepiness Scale",241,,,
"FIND_SUB_CAT_DEF","KNEE PAIN FIND_SUB_CAT","Knee Pain","Knee Pain subcategory for Patient Global Impression",1,,,
"FIND_SUB_CAT_DEF","LABORATORY FIND_SUB_CAT","LAB","LAB subcategory for e.g. inclusion or exclusion criteria
",112,,,
"FIND_SUB_CAT_DEF","LACTIC ACIDOSIS SYMPTOMS AND SIGNS FIND_SUB_CAT","Lactic acidosis symptoms and signs","Sponsor defined: Lactic acidosis signs and symptoms
",1,,,
"FIND_SUB_CAT_DEF","LANGUAGE FIND_SUB_CAT","Language","Subcategory for Montreal Cognitive Assessment (MoCA) with individual items.",1,,,
"FIND_SUB_CAT_DEF","LEGS FIND_SUB_CAT","Legs","Legs subcategory for Pediatric Hemophilia Activities List Parents' version.
An activities questionnaire for children and teenagers aged 4-17 with haemophilia V0.12",1,,,
"FIND_SUB_CAT_DEF","LEISURE ACTIVITIES AND SPORTS FIND_SUB_CAT","Leisure Activities and Sports","Leisure activities and sports subcategory for Hemophilia Activities List. V2.0",1,,,
"FIND_SUB_CAT_DEF","LYING DOWN/SITTING/KNEELING/STANDING FIND_SUB_CAT","Lying Down/Sitting/Kneeling/Standing","Lying down/sitting/kneeling/standing subcategory for Hemophilia Activities List. V2.0",1,,,
"FIND_SUB_CAT_DEF","MALIGNANT NEOPLASM DRUG EXPOSURE FIND_SUB_CAT","Malignant Neoplasm Drug Exposure","Malignant Neoplasm Drug Exposure
",1,,,
"FIND_SUB_CAT_DEF","MALIGNANT NEOPLASM IMAGING FIND_SUB_CAT","Malignant Neoplasm Imaging","Malignant Neoplasm Imaging
",1,,,
"FIND_SUB_CAT_DEF","MALIGNANT NEOPLASM INVESTIGATION FIND_SUB_CAT","Malignant Neoplasm Investigation","Malignant Neoplasm Investigation",1,,,
"FIND_SUB_CAT_DEF","MALIGNANT NEOPLASM PATHOLOGIC EXAMINATION FIND_SUB_CAT","Malignant Neoplasm Pathologic Examinatio","Malignant Neoplasm Pathologic Examination
",1,,,
"FIND_SUB_CAT_DEF","MALIGNANT NEOPLASM PRIOR SCREENING FIND_SUB_CAT","Malignant Neoplasm Prior Screening","Malignant Neoplasm Prior Screening
",1,,,
"FIND_SUB_CAT_DEF","MALIGNANT NEOPLASM RISK FACTORS FIND_SUB_CAT","Malignant Neoplasm Risk Factors","Malignant Neoplasm Risk Factors
",1,,,
"FIND_SUB_CAT_DEF","MALIGNANT NEOPLASM SIGNS AND SYMPTOMS FIND_SUB_CAT","Malignant Neoplasm Signs And Symptoms","Malignant Neoplasm Signs And Symptoms",1,,,
"FIND_SUB_CAT_DEF","MALIGNANT NEOPLASM TREATMENT FIND_SUB_CAT","Malignant Neoplasm Treatment","Malignant Neoplasm Treatment
",1,,,
"FIND_SUB_CAT_DEF","MAXIMUM WEIGHT FIND_SUB_CAT","Maximum Weight","Maximum weight sub category for the Weight history project standard",1,,,
"FIND_SUB_CAT_DEF","MCS FIND_SUB_CAT","Medication Compliance Scale","Medication Compliance Scale",113,,,
"FIND_SUB_CAT_DEF","MEAL-TIME INSULIN BOLUS  FIND_SUB_CAT","Meal-time insulin bolus","Meal-time insulin bolus questionnaire
",110,,,
"FIND_SUB_CAT_DEF","MEASURES TAKEN FOR GLYCAEMIC CONTROL FIND_SUB_CAT","Measures Taken for Glyacaemic Control","Measures Taken for Glycaemic Control
",1,,,
"FIND_SUB_CAT_DEF","METHODS FOR WEIGHT LOSS FIND_SUB_CAT","Methods for Weight Loss","Methods for weight loss sub category for the Weight history project standard",2,,,
"FIND_SUB_CAT_DEF","MUSCLE WEAKNESS FIND_SUB_CAT","Muscle Weakness","Muscle Weakness subcategory for Clinical Neuropathy Assessment. Neuropathy Impairment Score (NIS). Dyck et al: Ann Neurol 8:590-596, 1980; Revised, Neurol 41:799-807, 1991 and Neurol 45:1115-1121, 1995",2,,,
"FIND_SUB_CAT_DEF","MYOCARDIAL INFLAMMATION DIAGNOSIS FIND_SUB_CAT","Myocardial Inflammation Diagnosis","Myocardial Inflammation Diagnosis",1,,,
"FIND_SUB_CAT_DEF","NAMING FIND_SUB_CAT","Naming","Naming subcategory for Mini-Mental State Examination (MMSE) (MMSE Copyright 1975, 1998, 2001 by MiniMental, LLC All rights reserved. Published 2001 by Psychological Assessment Resources, Inc. May not be reproduced in whole or in part in any form or by any means without written permission of Psychological Assessment Resources, Inc.).

Also used as subcategory for Montreal Cognitive Assessment (MoCA) with individual items.",1,,,
"FIND_SUB_CAT_DEF","NAMING OBJECTS/FINGERS FIND_SUB_CAT","Naming Objects/Fingers","Subcategory for Alzheimer's Disease Assessment Scale - Cognitive Behavior Version 13 (ADAS-Cog V13) - Naming Objects/Fingers",1,,,
"FIND_SUB_CAT_DEF","NAUSEA QUESTIONNAIRE FIND_SUB_CAT","Nausea Questionnaire","Nausea Questionnaire",1,,,
"FIND_SUB_CAT_DEF","NEOPLASM FIND_SUB_CAT","Neoplasm","Sponsor-defined: Neoplasm 
Adverse Event Reporting
CDISC: C88025 - as a codelist
CDISC code: C88025
CDISC submission value: NEOPLASM
CDISC synonym(s): Neoplasm Type
CDISC definition: The terminology that includes concepts relevant to benign or malignant tissue growth.
NCI preferred term: CDISC SEND Tumor Findings Results Terminology",1,,,
"FIND_SUB_CAT_DEF","NEOPLASM DRUG EXPOSURE FIND_SUB_CAT","NEO Drug Exposure","Neoplasm: Number of years of exposure to [drug class] prior to trial start?
",1,,,
"FIND_SUB_CAT_DEF","NEOPLASM IMAGING FIND_SUB_CAT","NEO Imaging Performed","Neoplasm: Was diagnostic imaging performed?
",1,,,
"FIND_SUB_CAT_DEF","NEOPLASM INVESTIGATION FIND_SUB_CAT","NEO Investigation","What led to investigation of the event?
",1,,,
"FIND_SUB_CAT_DEF","NEOPLASM PATHOLOGIC EXAMINATION FIND_SUB_CAT","NEO Pathologic Examination Performed","Neoplasm: Was a pathologic examination performed?",1,,,
"FIND_SUB_CAT_DEF","NEOPLASM PRIOR SCREENING FIND_SUB_CAT","NEO Screen Procedures prior Event and IP","Neoplasm: Has the subject undergone screening procedures for this type of event prior to administration of trial product?
",1,,,
"FIND_SUB_CAT_DEF","NEOPLASM RISK FACTORS FIND_SUB_CAT","NEO Relevant Risk/Confounding Factors","Neoplasm: Were there any relevant risk/confounding factors identified?
",1,,,
"FIND_SUB_CAT_DEF","NEOPLASM SIGNS AND SYMPTOMS FIND_SUB_CAT","NEO Signs and Symptoms","Neoplasm: Were symptoms/signs (including test results) suggestive of this neoplasm present prior to administration of trial product?
",1,,,
"FIND_SUB_CAT_DEF","NEOPLASM TREATMENT FIND_SUB_CAT","NEO Treatments Given","Neoplasm: Was any treatment(s) given for this condition?
",1,,,
"FIND_SUB_CAT_DEF","NEOPLASM UNSPECIFIED TEST FIND_SUB_CAT","NEO Unspecified Tests","Neoplasm: Relevant Laboratory tests performed to confirm the event and/or outcome
",1,,,
"FIND_SUB_CAT_DEF","NUMBER CANCELLATION FIND_SUB_CAT","Number Cancellation","Subcategory for Alzheimer's Disease Assessment Scale - Cognitive Behavior Version 13 (ADAS-Cog V13) - Number Cancellation",1,,,
"FIND_SUB_CAT_DEF","NURSERY SCHOOL OR KINDERGARTEN FIND_SUB_CAT","Nursery School/Kindergarten","Hemophilia Quality of Life (HAEMO-QOL) Questionnaire Parent's Long Version Age Group I (4-7 years).

Nursery School/Kindergarten",1,,,
"FIND_SUB_CAT_DEF","OGTT FIND_SUB_CAT","OGTT","Assessments related to Oral Glucose Tolerance Test",262,,,
"FIND_SUB_CAT_DEF","OPEN QUESTIONS FIND_SUB_CAT","Open Questions","Hemophilia Quality of Life (HAEMO-QOL) Questionnaire Parent's Long Version Age Group I (4-7 years).

Hemophilia Quality of Life (HAEMO-QOL) Questionnaire Parent's Long Version Age Group II (8-12 years).

Hemophilia Quality of Life (HAEMO-QOL) Questionnaire Parent's Long Version Age Group III (13-16 years).

Open Questions",1,,,
"FIND_SUB_CAT_DEF","ORIENTATION FIND_SUB_CAT","Orientation","Subcategory for Montreal Cognitive Assessment (MoCA) with individual items.",1,,,
"FIND_SUB_CAT_DEF","ORIENTATION TO PLACE FIND_SUB_CAT","Orientation to Place","Orientation to place subcategory for Mini-Mental State Examination (MMSE) (MMSE Copyright 1975, 1998, 2001 by MiniMental, LLC All rights reserved. Published 2001 by Psychological Assessment Resources, Inc. May not be reproduced in whole or in part in any form or by any means without written permission of Psychological Assessment Resources, Inc.).",1,,,
"FIND_SUB_CAT_DEF","ORIENTATION TO TIME FIND_SUB_CAT","Orientation to Time","Orientation to time subcategory for Mini-Mental State Examination (MMSE) (MMSE Copyright 1975, 1998, 2001 by MiniMental, LLC All rights reserved. Published 2001 by Psychological Assessment Resources, Inc. May not be reproduced in whole or in part in any form or by any means without written permission of Psychological Assessment Resources, Inc.).",1,,,
"FIND_SUB_CAT_DEF","OTHER PD ASSESSMENTS FIND_SUB_CAT","Other PD assessments","Other PD assessments
",115,,,
"FIND_SUB_CAT_DEF","OTHER PERSONS FIND_SUB_CAT","Other Persons","Hemophilia Quality of Life (HAEMO-QOL) Questionnaire Parent's Long Version Age Group I (4-7 years).

Hemophilia Quality of Life (HAEMO-QOL) Questionnaire Parent's Long Version Age Group II (8-12 years).

Hemophilia Quality of Life (HAEMO-QOL) Questionnaire Parent's Long Version Age Group III (13-16 years).

Other Persons",1,,,
"FIND_SUB_CAT_DEF","OTHER PK ASSESSMENTS FIND_SUB_CAT","Other PK assessments","Other PK assessments
",115,,,
"FIND_SUB_CAT_DEF","PAIN FIND_SUB_CAT","Pain","Visual Analogue Scale (VAS) - Pain
",116,,,
"FIND_SUB_CAT_DEF","PANCREATITIS FIND_SUB_CAT","Pancreatitis","Sponsor-defined: Pancreatitis 
Adverse Event Reporting
",1,,,
"FIND_SUB_CAT_DEF","PANCREATITIS COMPLICATIONS FIND_SUB_CAT","PAN Complications during the Event","Pancreatitis: Were any acute complications present during the course of the event?
",1,,,
"FIND_SUB_CAT_DEF","PANCREATITIS HISTORY COMPLICATIONS FIND_SUB_CAT","Pancreatitis History Complications","Pancreatitis History Complications
",1,,,
"FIND_SUB_CAT_DEF","PANCREATITIS HISTORY DIAGNOSIS FIND_SUB_CAT","Pancreatitis History Diagnosis","Pancreatitis History Diagnosis",1,,,
"FIND_SUB_CAT_DEF","PANCREATITIS HISTORY PRIMARY AETIOLOGY FIND_SUB_CAT","Pancreatitis History Primary Aetiology","Pancreatitis History Primary Aetiology
",1,,,
"FIND_SUB_CAT_DEF","PANCREATITIS IMAGING FIND_SUB_CAT","PAN Imaging Performed","Pancreatitis: Was imaging performed?
",1,,,
"FIND_SUB_CAT_DEF","PANCREATITIS IMAGING ACUTE FIND_SUB_CAT","PAN Imaging Performed, Acute","Pancreatitis: Was imaging performed? - Acute",1,,,
"FIND_SUB_CAT_DEF","PANCREATITIS IMAGING CHRONIC FIND_SUB_CAT","PAN Imaging Performed, Chronic","Pancreatitis: Was imaging performed? - Chronic
",1,,,
"FIND_SUB_CAT_DEF","PANCREATITIS LABORATORY TEST FIND_SUB_CAT","PAN Laboratory Tests","Pancreatitis: Laboratory Tests
",1,,,
"FIND_SUB_CAT_DEF","PANCREATITIS RISK FACTORS FIND_SUB_CAT","PAN Relevant Risk/Confounding Factors","Pancreatitis: Were there any relevant risk/confounding factors identified?
",1,,,
"FIND_SUB_CAT_DEF","PANCREATITIS SIGNS AND SYMPTOMS FIND_SUB_CAT","PAN Signs and Symptoms","Pancreatitis:Were other signs/symptoms present during the course of the event?
",1,,,
"FIND_SUB_CAT_DEF","PART I: NON-MOTOR ASPECTS OF EXPERIENCES OF DAILY LIVING (NM-EDL) FIND_SUB_CAT","Part I: Non-Motor Experience Daily Livin","Part I: Non-Motor Aspects of Experiences of Daily Living (nM-EDL) subcategory for The Movement Disorder Society (MDS)-sponsored Revision of the Unified Parkinson's Disease Rating Scale (UPDRS)",1,,,
"FIND_SUB_CAT_DEF","PART II: MOTOR ASPECTS OF EXPERIENCES OF DAILY LIVING (M-EDL) FIND_SUB_CAT","Part II: Motor Experience of Daily Livin","Part II: Motor Aspects of Experiences of Daily Living (M-EDL) subcategory for The Movement Disorder Society (MDS)-sponsored Revision of the Unified Parkinson's Disease Rating Scale (UPDRS)",2,,,
"FIND_SUB_CAT_DEF","PART III: MOTOR EXAMINATION FIND_SUB_CAT","Part III: Motor Examination","Part III: Motor Examination subcategory for The Movement Disorder Society (MDS)-sponsored Revision of the Unified Parkinson's Disease Rating Scale (UPDRS)",3,,,
"FIND_SUB_CAT_DEF","PART IV: MOTOR COMPLICATIONS FIND_SUB_CAT","Part IV: Motor Complications","Part IV: Motor Complications subcategory for The Movement Disorder Society (MDS)-sponsored Revision of the Unified Parkinson's Disease Rating Scale (UPDRS)",4,,,
"FIND_SUB_CAT_DEF","PARTNERSHIP AND SEXUALITY FIND_SUB_CAT","Partnership and Sexuality","Hemophilia Quality of Life Questionnaire Adult Version (Haem-A-QoL)

Partnership And Sexuality",1,,,
"FIND_SUB_CAT_DEF","PATIENT HEALTH CARE RESOURCE UTILISATION FIND_SUB_CAT","Patient Health Care Resource Utilisation","Patient Health Care Resource Utilisation subcategory for the Resource Utilisation in Dementia Questionnaire",6,,,
"FIND_SUB_CAT_DEF","PATIENT LIVING ACCOMMODATION FIND_SUB_CAT","Patient Living Accommodation","Patient Living Accommodation subcategory for the Resource Utilisation in Dementia Questionnaire",5,,,
"FIND_SUB_CAT_DEF","PD AFTER MULTIPLE DOSE FIND_SUB_CAT","PD after multiple dose","PD after multiple dose
",116,,,
"FIND_SUB_CAT_DEF","PD AFTER SINGLE DOSE FIND_SUB_CAT","PD after single dose","PD after single dose
",116,,,
"FIND_SUB_CAT_DEF","PERCEIVED SUPPORT FIND_SUB_CAT","Perceived Support","Hemophilia Quality of Life (HAEMO-QOL) Questionnaire Parent's Long Version Age Group II (8-12 years).

Hemophilia Quality of Life (HAEMO-QOL) Questionnaire Parent's Long Version Age Group III (13-16 years).

Perceived Support",1,,,
"FIND_SUB_CAT_DEF","PG LEVEL NADIR FIND_SUB_CAT","PG Level Nadir","PG Level Nadir",1,,,
"FIND_SUB_CAT_DEF","PHARMACOSCINTIGRAPHY FIND_SUB_CAT","Pharmacoscintigraphy","It is a technique, that provides information on the deposition, dispersion and movement of a formulation combined with PK assessments to provide information concerning the sites of release and absorption.",116,,,
"FIND_SUB_CAT_DEF","PHQ-9 FIND_SUB_CAT","Patient Health Questionnaire - 9","Patient Health Questionnaire - 9
",116,,,
"FIND_SUB_CAT_DEF","PHYSICAL ASSESSMENT FIND_SUB_CAT","Physical Assessment","Physical Assessment subcategory for Michigan Neuropathy Screening Instrument (MNSI) (copyright University of Michigan, 2000, All rights reserved). Patient Version",2,,,
"FIND_SUB_CAT_DEF","PHYSICAL COMFORT FIND_SUB_CAT","Physical Comfort","PHYSICAL COMFORT subcategory for Impact of Weight on Quality of Life Kids Questionnaire",1,,,
"FIND_SUB_CAT_DEF","PHYSICAL FUNCTIONING FIND_SUB_CAT","Physical Functioning","Physical Functioning subcategory for Patient Global Impression",1,,,
"FIND_SUB_CAT_DEF","PHYSICAL HEALTH FIND_SUB_CAT","Physical Health","Hemophilia Quality of Life (HAEMO-QOL) Questionnaire Parent's Long Version Age Group I (4-7 years).

Hemophilia Quality of Life (HAEMO-QOL) Questionnaire Parent's Long Version Age Group II (8-12 years).

Hemophilia Quality of Life (HAEMO-QOL) Questionnaire Parent's Long Version Age Group III (13-16 years).

Physical Health
",1,,,
"FIND_SUB_CAT_DEF","PHYSICAL HEALTH DURING THE PAST WEEK FIND_SUB_CAT","Physical Health During the Past Week","Hemophilia Quality of Life (HAEMO-QOL) Questionnaire Children's Long Version Age Group II

Hemophilia Quality of Life (HAEMO-QOL) Questionnaire Children's Long Version Age Group III

Physical Health During the Past Week",1,,,
"FIND_SUB_CAT_DEF","PK AFTER MULTIPLE DOSE FIND_SUB_CAT","PK after multiple dose","PK after multiple dose
",116,,,
"FIND_SUB_CAT_DEF","PK AFTER SINGLE DOSE FIND_SUB_CAT","PK after single dose","PK after single dose
",116,,,
"FIND_SUB_CAT_DEF","PLANNING FIND_SUB_CAT","Planning","Planning",4,,,
"FIND_SUB_CAT_DEF","PLASMA GLUCOSE OVERVIEW FIND_SUB_CAT","Plasma Glucose Overview","Plasma Glucose Overview",1,,,
"FIND_SUB_CAT_DEF","PRE-ECLAMPSIA RISK FACTORS FIND_SUB_CAT","Pre-Eclampsia Risk Factors","Pre-Eclampsia Risk Factors
",1,,,
"FIND_SUB_CAT_DEF","PRE-ECLAMPSIA TREATMENT FIND_SUB_CAT","Pre-Eclampsia Treatment","Pre-eclampsia Treatment
",1,,,
"FIND_SUB_CAT_DEF","PREDISPOSTION FACTORS-BREAST NEOPLASM FIND_SUB_CAT","Predisposition Factors-Breast Neoplasm","Subcategory for Risk factors for Breast Neoplasm - Predisposition factors-Breast Neoplasm",1,,,
"FIND_SUB_CAT_DEF","PREDISPOSTION FACTORS-SKIN CANCER FIND_SUB_CAT","Predisposition Factors-Skin Cancer","Subcategory for Risk factors for Skin Cancer - Predisposition factors-Skin Cancer",1,,,
"FIND_SUB_CAT_DEF","PREGNANCY FIND_SUB_CAT","Pregnancy","Pregnancy",116,,,
