"CT_CD_LIST_SUBMVAL","CT_SUBMVAL","CT_NAME","DEFINITION",ORDER,CT_CD,NCI_PREFERRED_NAME,NAME_SUBMVAL
"FIND_SUB_CAT_DEF","PRESCRIPTION MEDICATION FOR OBESITY FIND_SUB_CAT","Prescription Medication for Obesity","Prescription Medication for Obesity sub category for the Weight history project standard",3,,,
"FIND_SUB_CAT_DEF","PREVIOUS IMAGE FIND_SUB_CAT","Previous Image","Previous ATTR image",1,,,
"FIND_SUB_CAT_DEF","PREVIOUS TREATMENT FIND_SUB_CAT","Previous Treatment","Previous treatment for ATTR",1,,,
"FIND_SUB_CAT_DEF","QMHS FIND_SUB_CAT","QMHS","QualityMetric Health Outcomes Scoring (QMHS) Software - Scored questionnaire type
",1,,,
"FIND_SUB_CAT_DEF","QUALITY OF LIFE FIND_SUB_CAT","Quality of Life","Quality of Life subcategory for Patient Global Impression",1,,,
"FIND_SUB_CAT_DEF","Questionnaire for diagnosing binge eating disorder and bulimia nervosa FIND_SUB_CAT","Quest. eating disorder + bulimia nervosa","Questionnaire for diagnosing binge eating disorder and bulimia nervosa
",117,,,
"FIND_SUB_CAT_DEF","REASON FOR NOT BEING ABLE TO SWALLOW TABLET FIND_SUB_CAT","Reason Not Being Able to Swallow Tablet","Reason not being able to swallow tablet",1,,,
"FIND_SUB_CAT_DEF","RECALL FIND_SUB_CAT","Recall","Recall subcategory for Mini-Mental State Examination (MMSE) (MMSE Copyright 1975, 1998, 2001 by MiniMental, LLC All rights reserved. Published 2001 by Psychological Assessment Resources, Inc. May not be reproduced in whole or in part in any form or by any means without written permission of Psychological Assessment Resources, Inc.).",1,,,
"FIND_SUB_CAT_DEF","RECOVERY 3.0 MMOL/L FIND_SUB_CAT","Recovery 3.0 mmol/L","Recovery 3.0 mmol/L",1,,,
"FIND_SUB_CAT_DEF","RECOVERY 3.9 MMOL/L FIND_SUB_CAT","Recovery 3.9 mmol/L","Recovery 3.9 mmol/L",1,,,
"FIND_SUB_CAT_DEF","RECOVERY 5.5 MMOL/L FIND_SUB_CAT","Recovery 5.5 mmol/L","Recovery 5.5 mmol/L",1,,,
"FIND_SUB_CAT_DEF","RECREATION, SPORT, AND LEISURE-TIME PHYSICAL ACTIVITY FIND_SUB_CAT","Recreation, Sport, and Leisure-Time Phys","RECREATION, SPORT, AND LEISURE-TIME subcategory for International Physical Activity Questionnaire (October 2002) Long Last 7 Days Self-Administered Version",4,,,
"FIND_SUB_CAT_DEF","REFLEXES FIND_SUB_CAT","Reflexes","Reflexes subcategory for Clinical Neuropathy Assessment. Neuropathy Impairment Score (NIS). Dyck et al: Ann Neurol 8:590-596, 1980; Revised, Neurol 41:799-807, 1991 and Neurol 45:1115-1121, 1995",1,,,
"FIND_SUB_CAT_DEF","REGISTRATION FIND_SUB_CAT","Registration","Registration subcategory for Mini-Mental State Examination (MMSE) (MMSE Copyright 1975, 1998, 2001 by MiniMental, LLC All rights reserved. Published 2001 by Psychological Assessment Resources, Inc. May not be reproduced in whole or in part in any form or by any means without written permission of Psychological Assessment Resources, Inc.).",1,,,
"FIND_SUB_CAT_DEF","RELATIONSHIPS FIND_SUB_CAT","Relationships","Hemophilia Quality of Life (HAEMO-QOL) Questionnaire Parent's Long Version Age Group III (13-16 years).

Relationships",1,,,
"FIND_SUB_CAT_DEF","REMEMBERING FIND_SUB_CAT","Remembering","Remembering",5,,,
"FIND_SUB_CAT_DEF","REMEMBERING TEST INSTRUCTIONS FIND_SUB_CAT","Remembering Test Instructions","Subcategory for Alzheimer's Disease Assessment Scale - Cognitive Behavior Version 13 (ADAS-Cog V13) - Remembering Test Instructions",1,,,
"FIND_SUB_CAT_DEF","RENAL CONDITIONS FIND_SUB_CAT","REE Conditions Contributed to the Event","Renal: Was there evidence or suspicion of conditions which could explain or have contributed to the event?
",1,,,
"FIND_SUB_CAT_DEF","RENAL EVENT FIND_SUB_CAT","Renal event","Sponsor-defined: Renal event
Adverse Event Reporting",1,,,
"FIND_SUB_CAT_DEF","RENAL IMAGING FIND_SUB_CAT","REE Diagnosis Supported by Imaging","Renal:Was the diagnosis supported by imaging?
",1,,,
"FIND_SUB_CAT_DEF","RENAL LABORATORY TEST FIND_SUB_CAT","REE Laboratory Tests","Renal: Relevant laboratory tests
",1,,,
"FIND_SUB_CAT_DEF","RENAL NEPHROTOXIC AGENTS FIND_SUB_CAT","REE Nephrotoxic Agents within last 3 Mth","Renal: Has the subject received any nephrotoxic agents within the last 3 months?
",1,,,
"FIND_SUB_CAT_DEF","RENAL UNSPECIFIED TEST FIND_SUB_CAT","REE Unspecified Tests","Renal: Relevant laboratory tests
",1,,,
"FIND_SUB_CAT_DEF","RETINOPATHY CONDITIONS FIND_SUB_CAT","Retinopathy Conditions","Which of the following relevant conditions had occurred or were present prior to baseline
",1,,,
"FIND_SUB_CAT_DEF","RETINOPATHY DISEASES FIND_SUB_CAT","DMR Diseases","Disease(s) found on ophthalmoscopy / fundoscopy / fundus photography
",1,,,
"FIND_SUB_CAT_DEF","RETINOPATHY IDENTIFIED FIND_SUB_CAT","DMR Identified","How was this event of diabetic retinopathy identified?
",1,,,
"FIND_SUB_CAT_DEF","RETINOPATHY OTHER FINDINGS FIND_SUB_CAT","DMR Other Findings","Other Findings",1,,,
"FIND_SUB_CAT_DEF","RETINOPATHY RESULTS FIND_SUB_CAT","DMR Results","Retinopathy Results
",1,,,
"FIND_SUB_CAT_DEF","RETINOPATHY STAGE FIND_SUB_CAT","Retinopathy Stage","Retinopathy Stage
",1,,,
"FIND_SUB_CAT_DEF","RETINOPATHY TREATMENT FIND_SUB_CAT","Retinopathy Treatment","What treatment(s) did the subject receive for this condition?
",1,,,
"FIND_SUB_CAT_DEF","RETINOPATHY TYPE FIND_SUB_CAT","DMR Type","Type of eye disease
",1,,,
"FIND_SUB_CAT_DEF","RETINOPATHY VISUAL ACUITY FIND_SUB_CAT","Retinopathy Visual Acuity","Retinopathy Visual Acuity
",1,,,
"FIND_SUB_CAT_DEF","REVASCULARISATION PROCEDURE FIND_SUB_CAT","Revascularisation procedure","Sponsor-defined: Revascularisation procedure
Adverse Event Reporting",1,,,
"FIND_SUB_CAT_DEF","SCHOOL FUNCTIONING FIND_SUB_CAT","School Functioning","School Functioning subcategory for PedsQL Quality of Life Inventory Acute V4",1,,,
"FIND_SUB_CAT_DEF","SCREEN FOR ALCOHOL FIND_SUB_CAT","Screen for Alcohol","Screen for Alcohol, used as a sub category for the urinalysis category
",119,,,
"FIND_SUB_CAT_DEF","SCREEN FOR DRUGS FIND_SUB_CAT","Screen for drugs","Screen for drugs",119,,,
"FIND_SUB_CAT_DEF","SECTION A: YOUR EXPERIENCE BEFORE YOU STARTED THE STUDY FIND_SUB_CAT","Section A","Section A: Your experience before you started the study subcategory for the Study Participant Feedback Questionnaire V1.0. Prepared by TransCelerate Patient Experience Initiative Team.",1,,,
"FIND_SUB_CAT_DEF","SECTION B: YOUR EXPERIENCE DURING THE TRIAL FIND_SUB_CAT","Section B","Section B: Your experience during the trial subcategory for the Study Participant Feedback Questionnaire V1.0. Prepared by TransCelerate Patient Experience Initiative Team.",2,,,
"FIND_SUB_CAT_DEF","SECTION C: YOUR EXPERIENCE AT THE END OF THE TRIAL FIND_SUB_CAT","Section C","Section C: Your experience at the end of th trial subcategory for the Study Participant Feedback Questionnaire V1.0. Prepared by TransCelerate Patient Experience Initiative Team.",3,,,
"FIND_SUB_CAT_DEF","SELF CARE FIND_SUB_CAT","Self Care","Self care subcategory for Hemophilia Activities List. V2.0",1,,,
"FIND_SUB_CAT_DEF","SENSATION - G. TOE FIND_SUB_CAT","Sensation - G. Toe","Sensation - G. Toe subcategory for Clinical Neuropathy Assessment. Neuropathy Impairment Score (NIS). Dyck et al: Ann Neurol 8:590-596, 1980; Revised, Neurol 41:799-807, 1991 and Neurol 45:1115-1121, 1995",5,,,
"FIND_SUB_CAT_DEF","SENSATION - I. FINGER FIND_SUB_CAT","Sensation - I. Finger","Sensation - I. Finger subcategory for Clinical Neuropathy Assessment. Neuropathy Impairment Score (NIS). Dyck et al: Ann Neurol 8:590-596, 1980; Revised, Neurol 41:799-807, 1991 and Neurol 45:1115-1121, 1995",4,,,
"FIND_SUB_CAT_DEF","SF-36 FIND_SUB_CAT","SF-36 Health Survey","SF-36 Health Survey",119,,,
"FIND_SUB_CAT_DEF","SIGNS LED TO DIAGNOSIS FIND_SUB_CAT","Signs Led to Diagnosis","Signs Led to Diagnosis
",1,,,
"FIND_SUB_CAT_DEF","SITTING/KNEELING/STANDING FIND_SUB_CAT","Sitting/Kneeling/Standing","Sitting/kneeling/standing subcategory for Pediatric Hemophilia Activities List",1,,,
"FIND_SUB_CAT_DEF","SLEEP AND NIGHTTIME BEHAVIOR DISORDERS FIND_SUB_CAT","Sleep and Nighttime Behavior Disorders","SLEEP AND NIGHTTIME BEHAVIOR DISORDERS subcategory for Neuropsychiatric Inventory (NPI) (copyright JL Cummings, 1994, all rights reserved; permission for commercial use required; npiTEST.net)",1,,,
"FIND_SUB_CAT_DEF","SOCIAL FUNCTIONING FIND_SUB_CAT","Social Functioning","Social Functioning subcategory for PedsQL Quality of Life Inventory Acute V4",1,,,
"FIND_SUB_CAT_DEF","SOCIAL LIFE FIND_SUB_CAT","Social Life","SOCIAL LIFE subcategory for Impact of Weight on Quality of Life Kids Questionnaire",1,,,
"FIND_SUB_CAT_DEF","SOP FIND_SUB_CAT","SOP","SOP subcategory for e.g. inclusion or exclusion criteria that are mandated by SOP
",119,,,
"FIND_SUB_CAT_DEF","SPECIALIST/NURSES FIND_SUB_CAT","Specialist/Nurses","Specialist/Nurses",104,,,
"FIND_SUB_CAT_DEF","SPOKEN LANGUAGE ABILITY FIND_SUB_CAT","Spoken Language Ability","Subcategory for Alzheimer's Disease Assessment Scale - Cognitive Behavior Version 13 (ADAS-Cog V13) - Spoken Language Ability",1,,,
"FIND_SUB_CAT_DEF","SPORTS AND LEISURE FIND_SUB_CAT","Sports and Leisure","Hemophilia Quality of Life Questionnaire Adult Version (Haem-A-QoL)

Sports and Leisure",1,,,
"FIND_SUB_CAT_DEF","SPORTS AND SCHOOL FIND_SUB_CAT","Sports and School","Hemophilia Quality of Life (HAEMO-QOL) Questionnaire Parent's Long Version Age Group II (8-12 years).

Hemophilia Quality of Life (HAEMO-QOL) Questionnaire Parent's Long Version Age Group III (13-16 years).

Sports and School",1,,,
"FIND_SUB_CAT_DEF","SPS-6 FIND_SUB_CAT","Stanford presenteeism scale-6","Sponsor defined: Stanford presenteeism scale-6",1,,,
"FIND_SUB_CAT_DEF","STAIR CLIMBING FIND_SUB_CAT","WIQ Stair Climbing","Stair Climbing subcategory for Walking Impairment Questionnaire",1,,,
"FIND_SUB_CAT_DEF","STAUDENMAYER 2015 ACTIVITY INTENSITY FIND_SUB_CAT","Staudenmayer 2015 Activity Intensity","Actigraph - Staudenmayer 2015 Activity Intensity",1,,,
"FIND_SUB_CAT_DEF","STAUDENMAYER 2015 SEDENTARY FIND_SUB_CAT","Staudenmayer 2015 Sedentary","Actigraph - Staudenmayer 2015 Sedentary",1,,,
"FIND_SUB_CAT_DEF","STIFFNESS FIND_SUB_CAT","Stiffness","STIFFNESS subcategory for WOMAC Osteoarthritis Index NRS V3.1",1,,,
"FIND_SUB_CAT_DEF","SUICIDAL BEHAVIOUR FIND_SUB_CAT","Suicidal Behaviour","Suicidal behaviour, Columbia-Suicide Severity Rating Scale 
",1,,,
"FIND_SUB_CAT_DEF","SUICIDAL IDEATION FIND_SUB_CAT","Suicidal Ideation","Suicidal ideation, Columbia-Suicide Severity Rating Scale 
",1,,,
"FIND_SUB_CAT_DEF","SYMPTOMS FIND_SUB_CAT","Symptoms","Symptoms subcategory for e.g. inclusion or exclusion criteria
",119,,,
"FIND_SUB_CAT_DEF","THYROID DISEASE FIND_SUB_CAT","Thyroid disease","Sponsor-defined: Thyroid disease 
Adverse Event Reporting
The term is taken part of several different CDISC terms, but it does not exist as an independent term.",1,,,
"FIND_SUB_CAT_DEF","THYROID FAMILY HISTORY FIND_SUB_CAT","Thyroid family history","SHARP form: Thyroid Disease
SCAT: Thyroid family history
Question: Is there any relevant family history?
",1,,,
"FIND_SUB_CAT_DEF","THYROID IMAGING FIND_SUB_CAT","Thyroid imaging","SHARP form: Thyroid Disease
SCAT: Thyroid imaging
Question: Was diagnostic imaging performed during the course of this event?
",1,,,
"FIND_SUB_CAT_DEF","THYROID IMAGING PRIOR FIND_SUB_CAT","Thyroid imaging prior","SHARP form: Thyroid Disease
SCAT: Thyroid imaging prior
Question: Was thyroid imaging performed at any time prior to this event?
",1,,,
"FIND_SUB_CAT_DEF","THYROID MALIGNANT FIND_SUB_CAT","Thyroid malignant","SHARP form: Thyroid Disease
SCAT: Thyroid malignant
Question: Has a thyroidectomy been performed?
",1,,,
"FIND_SUB_CAT_DEF","THYROID RISK FACTORS FIND_SUB_CAT","Thyroid risk factors","SHARP form: Thyroid Disease
SCAT: Thyroid risk factors
Question: Were there any relevant risk/confounding factors identified?
",1,,,
"FIND_SUB_CAT_DEF","THYROID SIGNS AND SYMPTOMS FIND_SUB_CAT","Thyroid signs and symptoms","SHARP form: Thyroid Disease
SCAT: Thyroid signs and symptoms
Question: Were symptoms/signs suggestive of this condition present at trial start?
",1,,,
"FIND_SUB_CAT_DEF","THYROID SYMPTOMS LEAD TO INVESTIGATION FIND_SUB_CAT","Thyroid symptoms lead to investigation","SHARP form: Thyroid Disease
SCAT: Thyroid symptoms lead to investigation
Question: Did any of the following signs/symptoms lead to further investigation(s) of this event?
",1,,,
"FIND_SUB_CAT_DEF","THYROID TREATMENT FIND_SUB_CAT","Thyroid treatment","SHARP form: Thyroid Disease
SCAT: Thyroid treatment
Question: Was any treatment(s) given for this condition?",1,,,
"FIND_SUB_CAT_DEF","THYROID UNSPECIFIED TEST FIND_SUB_CAT","Thyroid unspecified test","SHARP form: Thyroid Disease
SCAT: Thyroid unspecified test
Question: Other Relevant Laboratory Data (performed to confirm the event and/or its outcome)
",1,,,
"FIND_SUB_CAT_DEF","TIME SPENT SITTING FIND_SUB_CAT","Time Spent Sitting","TIME SPENT SITTING subcategory for International Physical Activity Questionnaire (October 2002) Long Last 7 Days Self-Administered Version",5,,,
"FIND_SUB_CAT_DEF","TIMING FIND_SUB_CAT","Timing","Timing",2,,,
"FIND_SUB_CAT_DEF","TRACY 2018 FIND_SUB_CAT","Tracy 2018","Actigraph - TRACY 2018",1,,,
"FIND_SUB_CAT_DEF","TRANSPORT & PHYSICAL ACTIVITY FIND_SUB_CAT","Transport & Physical Activity","TRANSPORT subcategory for International Physical Activity Questionnaire (October 2002) Long Last 7 Days Self-Administered Version",2,,,
"FIND_SUB_CAT_DEF","TREATING FIND_SUB_CAT","Treating","Treating",1,,,
"FIND_SUB_CAT_DEF","TREATMENT FIND_SUB_CAT","Treatment","Treatment subcategory for e.g. inclusion or exclusion criteria

In addition will also be used as QSSCAT for the following questionnaires:
-Hemophilia Quality of Life (HAEMO-QOL) Questionnaire Parent's Long Version Age Group I (4-7 years).
-Hemophilia Quality of Life (HAEMO-QOL) Questionnaire Parent's Long Version Age Group II (8-12 years).
-Hemophilia Quality of Life (HAEMO-QOL) Questionnaire Parent's Long Version Age Group III (13-16 years).",120,,,
"FIND_SUB_CAT_DEF","TRIAL PRODUCT FIND_SUB_CAT","Trial Product","Trial product(s) involved in medication error
Trial product(s)",260,,,
"FIND_SUB_CAT_DEF","TRIM-AGHD FIND_SUB_CAT","TRIM Growth hormone defiency in adults","Sponsor-defined
TRIM-AGHD: Assessing the impact of growth hormone defiency in adults",1,,,
"FIND_SUB_CAT_DEF","TRIM-Diabetes FIND_SUB_CAT","TRIM-D","Treatment Related Impact Measure - Diabetes",120,,,
"FIND_SUB_CAT_DEF","TRIM-Hypo FIND_SUB_CAT","TRIM-HYPO","Treatment Related Impact Measure ? Hypoglyceamic Events",260,,,
"FIND_SUB_CAT_DEF","TRIM-Weight FIND_SUB_CAT","TRIM-W","Treatment Related Impact Measure ? Weight",120,,,
"FIND_SUB_CAT_DEF","TRUNK MOVEMENTS FIND_SUB_CAT","Trunk Movements","Trunk Movements subcategory for Abnormal Involuntary Movement Scale. 
(Guy W. Ed. ECDEU Assessment Manual for Psychopharmacology. Rockville MD: US Dept of Health, Education and Welfare. 1976, Publication No. (ADM) 76-338)",1,,,
"FIND_SUB_CAT_DEF","TSQM-9 FIND_SUB_CAT","Treatment Satisfaction Quest. Med.","Treatment Satisfaction Questionnaire for Medication
TSQM-9",324,,,
"FIND_SUB_CAT_DEF","Treatment Burden - CGHD-Observer FIND_SUB_CAT","Treatment Burden - CGHD-Observe","Treatment Burden - CGHD-Observe Question",1,,,
"FIND_SUB_CAT_DEF","Treatment Preference Questionnaire FIND_SUB_CAT","Treatment Preference Questionnaire","Treatment Preference Questionnaire",321,,,
"FIND_SUB_CAT_DEF","UNCONTROLLED EATING FIND_SUB_CAT","Uncontrolled Eating","Three Factor Eating Questionnaire (TFEQ)",1,,,
"FIND_SUB_CAT_DEF","UNIVERSITY OF WEST FLORIDA 2019 ADULT FIND_SUB_CAT","University of West Florida 2019 Adult","Actigraph - University of West Florida 2019 Adult",1,,,
"FIND_SUB_CAT_DEF","USE OF ITEM FIND_SUB_CAT","Use of Item","Subject used item, subcategory for 6- Minute Walk Test",1,,,
"FIND_SUB_CAT_DEF","USE OF TRANSPORT FIND_SUB_CAT","Use of Transport","Use of transport subcategory for Pediatric Hemophilia Activities List",1,,,
"FIND_SUB_CAT_DEF","USE OF TRANSPORTATION FIND_SUB_CAT","Use of Transportation","Use of transportation subcategory for Hemophilia Activities List. V2.0",1,,,
"FIND_SUB_CAT_DEF","VECTOR MAGNITUDE FIND_SUB_CAT","Vector Magnitude","Actigraph - Vector Magnitude",1,,,
"FIND_SUB_CAT_DEF","VIEW OF HIMSELF FIND_SUB_CAT","View of Himself","Hemophilia Quality of Life (HAEMO-QOL) Questionnaire Parent's Long Version Age Group I (4-7 years).

Hemophilia Quality of Life (HAEMO-QOL) Questionnaire Parent's Long Version Age Group II (8-12 years).

Hemophilia Quality of Life (HAEMO-QOL) Questionnaire Parent's Long Version Age Group III (13-16 years).

View of Himself",1,,,
"FIND_SUB_CAT_DEF","VIEW OF YOURSELF FIND_SUB_CAT","View of Yourself","Hemophilia Quality of Life (HAEMO-QOL) Questionnaire Children's Long Version Age Group II

Hemophilia Quality of Life (HAEMO-QOL) Questionnaire Children's Long Version Age Group III

View of Yourself",1,,,
"FIND_SUB_CAT_DEF","VISUOSPATIAL/EXECUTIVE FIND_SUB_CAT","Visuospatial/executive","Subcategories for Montreal Cognitive Assessment (MoCA) with individual items.",1,,,
"FIND_SUB_CAT_DEF","WALK QUICKLY FIND_SUB_CAT","Walk Quickly","Walk Quickly subcategory for Patient Global Impression",1,,,
"FIND_SUB_CAT_DEF","WALKING DISTANCE FIND_SUB_CAT","WIQ Walking Distance","Walking Distance subcategory for Walking Impairment Questionnaire",1,,,
"FIND_SUB_CAT_DEF","WALKING IMPAIRMENT - DIFFERENTIAL DIAGNOSIS FIND_SUB_CAT","WIQ Diagnosis","Walking Impairment - Differential Diagnosis subcategory for Walking Impairment Questionnaire",1,,,
"FIND_SUB_CAT_DEF","WALKING IMPAIRMENT - PAD SPECIFIC QUESTIONS FIND_SUB_CAT","WIQ PAD Specific","Walking Impairment - PAD Specific Questions subcategory for Walking Impairment Questionnaire",1,,,
"FIND_SUB_CAT_DEF","WALKING SPEED FIND_SUB_CAT","WIQ Walking Speed","Walking Speed subcategory for Walking Impairment Questionnaire",1,,,
"FIND_SUB_CAT_DEF","WORD FINDING DIFFICULTY FIND_SUB_CAT","Word Finding Difficulty","Subcategory for Alzheimer's Disease Assessment Scale - Cognitive Behavior Version 13 (ADAS-Cog V13) - Word Finding Difficulty",1,,,
"FIND_SUB_CAT_DEF","WORD RECALL FIND_SUB_CAT","Word Recall","Subcategory for Alzheimer's Disease Assessment Scale - Cognitive Behavior Version 13 (ADAS-Cog V13) - Word Recall",1,,,
"FIND_SUB_CAT_DEF","WORD RECOGNITION FIND_SUB_CAT","Word Recognition","Subcategory for Alzheimer's Disease Assessment Scale - Cognitive Behavior Version 13 (ADAS-Cog V13) - Word Recognition",1,,,
"FIND_SUB_CAT_DEF","WORK AND SCHOOL FIND_SUB_CAT","Work and School","Hemophilia Quality of Life Questionnaire Adult Version (Haem-A-QoL)

Work and School",1,,,
"FIND_SUB_CAT_DEF","WPAI-SHP FIND_SUB_CAT","Work Productivity and Activity Impairmen","Work Productivity and Activity Impairment Questionnaire: Specific Health Problem
CDISC Code: C100779 (2016-06-24 package)
CDISC Submission Value: WPAI-SHP
CDISC synonyms: Work Productivity and Activity Impairment Questionnaire - Specific Health Problem V2.0 Questionnaire Test Name
CDISC Definition: The Work Productivity and Activity Impairment - Specific Health Problems Questionnaire Version 2.0 (WPAI01) (http://www.reillyassociates.net/WPAI_SHP.html).
NCI Preferred Term: Work Productivity and Activity Impairment Specific Health Problems Version 2.0 Questionnaire",1,,,
"FIND_SUB_CAT_DEF","WRSS_V2.0 FIND_SUB_CAT","Weight Related Sign and Symptom v2.0","Sponsor Defined: Weight Related Sign and Symptom measure version 2.0",1,,,